,Price,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Pool,New,District,Type
2109,2700,60,2,2,1,1,1,0,0,0,87,0
2110,4200,126,4,5,2,2,0,0,1,0,87,0
2111,5900,146,3,4,1,2,1,0,1,0,87,0
2112,2699,74,2,3,1,2,0,0,1,0,87,0
2113,5500,151,3,4,2,3,1,1,1,0,87,0
2114,2100,50,2,1,0,1,0,1,1,0,4,0
2115,1800,63,1,2,1,1,0,0,1,0,4,0
2116,1600,44,2,1,0,1,1,0,0,0,4,0
2117,1700,43,2,1,0,1,1,0,0,0,4,0
2118,3500,51,1,1,0,1,0,0,1,0,4,0
2119,2900,65,2,2,1,2,1,0,1,0,4,0
2120,2500,66,2,2,1,1,1,0,1,0,4,0
2121,7500,159,3,4,3,3,0,0,1,0,4,0
2122,2600,65,1,2,1,1,0,0,0,0,4,0
2123,2890,58,2,1,0,1,0,0,0,0,4,0
2124,2600,69,2,2,1,1,0,0,1,0,4,0
2125,1850,33,1,1,0,1,1,0,1,0,4,0
2126,2400,69,2,2,1,0,0,0,0,0,4,0
2127,3200,52,3,2,1,1,1,1,1,0,4,0
2128,2800,70,2,2,1,1,0,1,1,0,4,0
2129,2900,58,2,1,0,1,0,0,1,0,4,0
2130,4500,108,3,2,1,2,0,0,1,0,4,0
2131,2300,93,3,2,1,0,0,0,0,0,4,0
2132,5000,160,4,3,2,2,0,0,1,0,4,0
2133,1400,70,2,1,0,0,0,0,0,0,4,0
2134,2900,71,3,2,1,1,0,0,1,0,4,0
2135,2900,60,2,2,1,1,1,1,1,0,4,0
2136,3000,66,1,2,1,1,0,0,0,0,4,0
2137,3700,65,2,2,1,2,0,1,1,0,4,0
2138,1600,67,2,2,1,1,0,0,1,0,4,0
2139,1700,44,2,1,0,1,0,0,1,0,4,0
2140,7000,162,3,2,1,0,1,0,1,0,4,0
2141,2500,36,1,1,0,1,0,0,1,0,4,0
2142,3000,69,2,2,1,2,1,0,1,0,4,0
2143,1900,67,1,2,1,1,0,0,1,0,4,0
2144,3700,60,1,1,0,1,0,1,1,0,4,0
2145,1500,55,1,1,0,0,0,0,0,0,4,0
2146,5000,164,4,2,1,2,0,1,1,0,4,0
2147,2950,70,2,2,1,1,1,0,0,0,4,0
2148,2500,63,2,1,0,1,0,0,1,0,4,0
2149,2250,51,2,1,0,1,0,0,1,0,4,0
2150,3700,60,1,1,0,1,0,1,1,0,4,0
2151,2600,100,2,1,0,0,0,0,0,0,4,0
2152,2600,69,2,2,1,1,0,0,1,0,4,0
2153,2950,58,2,1,0,1,1,0,1,0,4,0
2154,4800,83,2,2,1,2,1,1,1,0,4,0
2155,1800,63,2,2,1,1,1,0,1,0,4,0
2156,2700,66,2,2,1,1,0,0,1,0,4,0
2157,2400,33,1,2,1,1,0,1,1,0,4,0
2158,1600,67,2,2,1,1,0,0,1,0,4,0
2159,1250,45,2,1,0,1,1,0,0,0,4,0
2160,5800,162,3,4,3,2,0,1,1,0,4,0
2161,3500,100,4,2,1,2,1,0,1,0,4,0
2162,5000,132,3,2,1,2,0,1,1,0,4,0
2163,2890,58,2,1,0,1,0,0,1,0,4,0
2164,2700,45,1,2,1,1,0,1,1,0,4,0
2165,1450,50,1,1,0,0,0,0,0,0,4,0
2166,4500,117,3,4,3,2,0,0,1,0,4,0
2167,2850,58,2,1,0,1,0,0,1,0,4,0
2168,2400,105,2,1,0,1,0,0,0,0,4,0
2169,5500,162,4,3,2,2,0,0,1,0,4,0
2170,2550,47,1,2,1,1,0,0,1,0,4,0
2171,2800,66,2,2,1,1,0,0,1,0,4,0
2172,2400,33,1,2,1,1,0,1,1,0,4,0
2173,2300,49,2,1,0,1,0,0,0,0,4,0
2174,1600,31,1,1,0,0,0,0,1,0,4,0
2175,3200,123,3,2,1,1,1,1,0,0,4,0
2176,2500,65,2,2,1,2,0,1,1,0,4,0
2177,3700,50,1,2,1,1,0,1,1,0,5,0
2178,1600,60,1,1,0,0,0,0,0,0,5,0
2179,2000,60,1,1,0,1,0,0,0,0,5,0
2180,2100,55,1,1,0,1,0,0,0,0,5,0
2181,2000,40,1,2,1,1,0,0,1,0,5,0
2182,2200,35,1,1,0,1,0,1,0,0,5,0
2183,980,50,1,1,0,0,0,0,0,0,5,0
2184,3750,109,3,2,1,2,0,0,0,0,5,0
2185,2800,38,1,2,1,1,0,1,1,0,5,0
2186,3000,35,1,2,1,1,0,1,1,0,5,0
2187,3100,30,1,2,1,1,0,1,1,0,5,0
2188,4000,64,3,2,1,1,0,1,1,0,5,0
2189,3500,120,3,2,1,1,0,0,0,0,5,0
2190,3200,35,1,2,1,1,0,1,1,0,5,0
2191,1500,50,1,1,0,1,0,0,0,0,5,0
2192,1800,70,1,2,0,0,1,0,0,0,5,0
2193,2000,61,2,2,0,1,1,0,0,0,5,0
2194,5000,56,2,2,1,1,0,1,1,0,5,0
2195,5000,150,4,2,0,1,0,0,0,0,5,0
2196,3500,73,3,1,0,2,0,0,1,0,5,0
2197,4500,207,3,2,1,3,0,0,0,0,5,0
2198,1200,40,1,1,0,0,0,0,0,0,5,0
2199,3000,90,2,1,0,1,0,0,0,0,5,0
2200,1350,40,1,1,0,0,0,0,0,0,5,0
2201,2800,100,3,2,1,1,0,0,0,0,5,0
2202,3000,110,3,2,1,1,0,0,0,0,5,0
2203,1400,44,1,1,0,1,0,0,0,0,5,0
2204,2000,170,2,2,1,1,0,0,0,0,5,0
2205,1200,50,1,1,0,0,1,0,0,0,5,0
2206,7000,250,3,2,1,2,0,0,0,0,5,0
2207,3500,83,2,1,0,0,0,1,0,0,5,0
2208,10370,291,4,2,1,2,1,0,0,0,5,0
2209,5000,170,3,2,1,2,0,0,0,0,5,0
2210,2800,35,1,2,1,1,0,1,1,0,5,0
2211,2100,40,1,1,0,1,1,0,1,0,5,0
2212,1750,36,1,2,1,1,0,0,0,0,5,0
2213,4500,230,3,2,1,2,0,0,0,0,5,0
2214,3100,48,1,1,0,1,0,1,1,0,5,0
2215,3100,48,1,1,0,1,0,1,1,0,5,0
2216,3900,49,1,2,1,1,0,1,1,0,5,0
2217,1200,69,2,1,0,0,0,0,0,0,5,0
2218,10000,215,3,4,3,2,0,0,1,0,5,0
2219,2800,110,2,1,0,1,0,0,0,0,5,0
2220,3700,49,1,2,1,1,0,1,1,0,5,0
2221,4900,200,3,2,1,1,0,0,1,0,5,0
2222,10500,291,4,4,1,3,0,0,0,0,5,0
2223,1850,56,2,1,0,1,0,0,0,0,5,0
2224,2660,56,2,1,0,1,0,1,0,0,5,0
2225,2700,38,1,1,0,1,0,1,0,0,5,0
2226,1600,47,1,1,0,1,1,0,0,0,5,0
2227,3100,35,1,2,1,1,0,1,1,0,5,0
2228,2600,42,1,1,0,1,0,1,1,0,5,0
2229,6800,265,4,3,2,2,0,1,0,0,5,0
2230,10000,180,4,4,3,3,0,0,1,0,5,0
2231,3400,35,1,2,1,1,0,1,1,0,5,0
2232,3500,120,3,2,1,2,1,0,0,0,5,0
2233,6000,390,4,4,3,4,0,0,0,0,5,0
2234,3520,110,3,2,1,1,0,0,1,0,5,0
2235,1600,44,1,1,0,0,1,0,0,0,5,0
2236,1300,50,1,1,0,0,1,1,0,0,5,0
2237,1100,45,1,1,0,0,0,0,0,0,5,0
2238,1750,45,1,1,0,1,0,0,0,0,5,0
2239,3100,56,1,2,1,1,0,0,1,0,5,0
2240,7000,333,3,4,3,2,0,0,0,0,5,0
2241,1650,68,1,1,0,1,0,0,0,0,5,0
2242,1617,48,1,1,0,0,0,0,0,0,5,0
2243,4500,140,3,2,1,2,0,1,1,0,7,0
2244,2800,130,3,1,0,0,0,0,0,0,7,0
2245,1000,65,2,1,0,1,0,0,0,0,7,0
2246,2000,83,2,1,0,1,0,0,0,0,7,0
2247,2500,140,3,1,0,1,0,0,0,0,7,0
2248,1200,50,1,1,0,1,0,0,0,0,7,0
2249,1250,80,2,1,0,0,0,0,0,0,7,0
2250,2900,94,3,2,1,2,0,0,1,0,7,0
2251,2500,150,3,1,0,1,1,0,0,0,7,0
2252,3000,203,3,2,1,2,0,0,0,0,7,0
2253,1450,70,2,1,0,0,0,0,0,0,7,0
2254,2200,90,2,1,0,0,0,0,0,0,7,0
2255,2500,200,4,2,1,2,1,0,0,0,7,0
2256,2500,201,3,2,1,1,0,0,0,0,7,0
2257,1300,75,2,1,0,0,0,0,0,0,7,0
2258,2000,90,2,1,0,0,0,0,0,0,7,0
2259,1300,52,1,1,0,0,0,0,0,0,7,0
2260,2500,200,3,2,1,1,0,0,0,0,7,0
2261,1900,70,2,1,0,0,0,0,0,0,7,0
2262,1500,90,2,1,0,1,1,0,0,0,7,0
2263,2500,70,3,2,1,2,0,0,1,0,7,0
2264,2400,70,3,2,1,2,0,0,1,0,7,0
2265,2600,69,3,2,1,1,1,0,0,0,7,0
2266,1500,109,2,1,0,1,0,0,0,0,7,0
2267,1600,79,2,1,0,1,0,0,0,0,7,0
2268,1700,70,2,1,0,1,1,0,0,0,7,0
2269,2500,200,4,2,1,2,0,0,0,0,7,0
2270,1800,59,2,2,1,1,1,0,0,0,7,0
2271,1700,52,2,1,0,1,1,0,1,0,7,0
2272,1500,90,2,1,0,1,1,0,0,0,7,0
2273,2200,150,3,2,1,1,0,0,0,0,7,0
2274,1650,75,2,1,0,0,0,0,0,0,7,0
2275,2500,201,3,2,1,1,0,0,0,0,7,0
2276,2500,200,3,2,1,1,0,0,0,0,7,0
2277,2400,75,3,2,1,2,0,0,1,0,7,0
2278,2500,200,3,2,1,1,1,0,0,0,7,0
2279,1600,120,2,1,0,1,0,0,0,0,7,0
2280,3200,97,3,3,2,2,1,0,1,0,7,0
2281,1300,90,1,1,0,0,0,0,0,0,10,0
2282,880,50,1,1,0,0,0,0,0,0,10,0
2283,1400,56,2,1,0,1,1,0,1,0,10,0
2284,1400,38,1,1,0,1,0,0,0,0,10,0
2285,1300,50,2,1,0,1,0,0,0,0,10,0
2286,1900,65,3,2,1,1,0,0,1,0,10,0
2287,1200,50,2,1,0,0,0,0,0,0,10,0
2288,1500,32,1,1,0,1,0,0,0,0,10,0
2289,1400,56,2,1,0,1,1,0,1,0,10,0
2290,2500,52,2,1,0,1,0,0,1,0,10,0
2291,1400,80,3,1,0,0,0,0,0,0,10,0
2292,1500,31,1,1,0,1,0,0,1,0,10,0
2293,1900,54,2,1,0,1,0,1,0,0,10,0
2294,800,40,2,1,0,1,1,0,0,0,10,0
2295,1800,55,2,1,0,1,0,0,1,0,10,0
2296,1420,50,2,1,0,1,0,0,0,0,10,0
2297,1300,50,2,1,0,1,0,0,0,0,10,0
2298,2200,72,3,2,1,1,0,0,1,0,10,0
2299,1300,33,1,1,0,0,0,0,1,0,10,0
2300,1500,100,2,2,0,1,0,0,0,0,10,0
2301,1500,75,2,1,0,0,0,0,0,0,10,0
2302,1300,50,2,1,0,1,0,0,0,0,10,0
2303,1200,80,2,1,0,0,0,0,0,0,10,0
2304,2100,32,1,2,1,1,0,0,0,0,10,0
2305,1500,31,1,1,0,1,0,0,1,0,10,0
2306,1500,31,1,1,0,1,0,0,1,0,10,0
2307,2200,72,3,2,1,1,0,1,1,0,10,0
2308,1500,45,2,1,0,1,0,0,0,0,10,0
2309,3000,46,3,2,1,1,0,0,1,0,10,0
2310,1500,34,1,2,1,0,0,0,0,0,10,0
2311,2400,55,2,1,0,1,0,0,1,0,10,0
2312,1300,65,1,1,0,0,0,0,0,0,10,0
2313,1700,62,3,1,0,1,0,1,0,0,10,0
2314,1000,70,2,1,0,1,0,0,0,0,10,0
2315,2900,68,3,2,1,1,1,0,1,0,10,0
2316,1830,32,1,2,1,0,0,0,0,0,10,0
2317,2200,72,2,2,1,1,0,0,1,0,10,0
2318,1200,31,1,1,0,1,0,0,0,0,10,0
2319,1300,50,2,1,0,1,0,0,0,0,10,0
2320,1000,30,1,1,0,0,1,0,0,0,10,0
2321,1800,60,2,2,1,1,0,0,1,0,10,0
2322,1300,60,2,1,0,1,0,0,0,0,10,0
2323,950,70,2,1,0,0,0,0,0,0,10,0
2324,1400,60,2,1,0,1,0,1,0,0,10,0
2325,2200,72,3,2,1,1,0,0,1,0,10,0
2326,2200,72,3,2,1,1,0,0,1,0,10,0
2327,1400,42,2,1,0,1,0,0,0,0,10,0
2328,2200,72,3,2,1,1,0,0,1,0,10,0
2329,1000,50,1,1,0,0,0,0,0,0,10,0
2330,1500,85,2,1,0,0,0,0,0,0,10,0
2331,2100,300,2,1,0,1,0,0,1,0,10,0
2332,1800,48,2,1,0,0,0,0,0,0,10,0
2333,1800,51,2,1,0,1,0,0,1,0,10,0
2334,1500,80,2,1,0,0,0,0,0,0,10,0
2335,2000,72,3,2,1,1,0,0,1,0,10,0
2336,1500,53,2,1,0,1,0,0,0,0,10,0
2337,1950,65,2,2,1,1,1,0,1,0,10,0
2338,2000,35,1,1,0,1,0,0,1,0,10,0
2339,2200,72,3,2,1,1,0,1,1,0,10,0
2340,1500,50,2,1,0,1,1,0,0,0,10,0
2341,1200,50,2,1,0,0,0,0,0,0,10,0
2342,2200,72,3,2,1,1,0,0,1,0,10,0
2343,1500,31,1,1,0,1,0,0,1,0,10,0
2344,1500,31,1,1,0,1,0,0,1,0,10,0
2345,1955,65,2,2,1,1,0,0,1,0,10,0
2346,2400,71,3,2,1,1,0,0,1,0,10,0
2347,1300,32,1,1,0,0,0,0,0,0,10,0
2348,1500,53,2,1,0,1,0,0,0,0,10,0
2349,1400,50,2,1,0,1,0,0,0,0,10,0
2350,1900,68,3,2,1,1,0,0,1,0,10,0
2351,1450,33,1,1,0,1,0,0,0,0,10,0
2352,1100,70,2,1,0,1,0,0,0,0,10,0
2353,1900,65,2,2,1,1,0,0,0,0,10,0
2354,1600,65,1,1,0,1,0,1,0,0,10,0
2355,1500,31,1,1,0,1,0,0,0,0,10,0
2356,1900,65,2,2,1,1,0,0,0,0,10,0
2357,2150,52,2,2,1,1,0,0,1,0,10,0
2358,1650,52,2,1,0,1,0,0,1,0,10,0
2359,2200,57,2,1,0,1,0,0,1,0,10,0
2360,900,35,1,1,0,0,1,0,0,0,10,0
2361,1600,32,1,1,0,1,1,1,1,0,10,0
2362,2000,40,1,1,0,1,0,0,1,0,10,0
2363,1500,31,1,1,0,1,1,0,1,0,10,0
2364,1839,35,1,1,0,0,0,1,0,0,25,0
2365,3000,35,1,2,1,1,0,0,1,0,25,0
2366,5500,74,2,2,1,1,1,0,1,0,25,0
2367,2500,60,1,2,1,2,0,0,1,0,25,0
2368,2200,35,1,1,0,0,0,1,0,0,25,0
2369,3100,35,1,2,1,1,0,1,1,0,25,0
2370,1850,48,1,1,0,1,0,0,0,0,25,0
2371,6000,130,3,5,1,1,1,0,0,0,25,0
2372,3300,43,1,1,0,1,0,1,1,0,25,0
2373,3200,40,1,1,0,1,0,0,1,0,25,0
2374,4000,180,2,2,1,1,0,0,0,0,25,0
2375,1600,36,1,2,1,1,1,1,1,0,25,0
2376,5000,62,2,2,1,1,0,1,1,0,25,0
2377,4500,190,3,5,1,1,1,0,0,0,25,0
2378,2600,80,2,1,0,1,0,0,0,0,25,0
2379,2200,75,1,1,0,0,0,0,0,0,25,0
2380,1000,30,1,1,0,0,0,0,0,0,25,0
2381,6000,50,1,2,1,1,0,1,1,0,25,0
2382,3900,43,1,1,0,1,0,1,1,0,25,0
2383,2100,35,1,1,0,1,0,0,1,0,25,0
2384,12000,159,3,4,3,2,0,1,0,0,25,0
2385,2500,42,1,1,0,1,1,1,1,0,25,0
2386,4500,215,3,3,0,1,0,0,0,0,25,0
2387,2500,100,2,1,0,1,0,0,0,0,25,0
2388,15000,265,4,2,1,1,0,0,0,0,25,0
2389,2300,35,1,1,0,1,0,0,1,0,25,0
2390,12000,159,3,4,3,2,0,1,1,0,25,0
2391,10000,156,2,2,1,1,0,1,0,0,25,0
2392,1800,35,1,2,1,1,1,1,1,0,25,0
2393,2400,50,2,1,0,0,1,0,0,0,25,0
2394,3000,35,1,2,1,1,0,1,1,0,25,0
2395,3900,49,1,2,1,1,0,1,1,0,25,0
2396,2800,34,1,1,0,1,0,1,1,0,25,0
2397,12000,159,3,5,2,2,0,0,1,0,25,0
2398,3100,48,1,1,0,1,0,1,1,0,25,0
2399,3000,34,1,1,0,1,0,1,1,0,25,0
2400,3300,35,1,1,0,1,0,0,1,0,25,0
2401,2900,50,2,1,0,1,0,0,1,0,25,0
2402,3600,130,3,1,0,0,0,0,0,0,25,0
2403,1700,35,1,1,0,1,0,0,0,0,25,0
2404,3700,68,1,1,0,1,0,1,0,0,25,0
2405,1400,35,1,1,0,1,0,0,0,0,25,0
2406,6100,126,2,2,1,1,0,0,0,0,25,0
2407,2150,55,1,1,0,1,0,1,0,0,25,0
2408,5000,59,2,1,0,1,1,1,1,0,25,0
2409,3500,49,1,1,0,1,0,0,1,0,25,0
2410,3600,130,3,2,1,0,0,0,0,0,25,0
2411,5000,60,2,2,1,2,0,0,1,0,25,0
2412,18700,263,3,4,3,3,0,0,0,0,25,0
2413,3200,35,1,2,1,1,0,1,1,0,25,0
2414,2000,55,1,1,0,1,0,0,1,0,25,0
2415,3200,90,3,2,1,1,0,0,0,0,25,0
2416,2100,35,1,1,0,1,0,0,0,0,25,0
2417,2000,43,1,1,0,1,0,0,1,0,25,0
2418,4000,60,2,1,0,1,1,0,1,0,25,0
2419,5000,67,2,1,0,1,0,1,1,0,25,0
2420,4200,120,3,2,1,1,1,0,0,0,25,0
2421,4400,63,2,3,2,2,0,0,1,0,25,0
2422,1900,90,2,1,0,1,0,0,0,0,25,0
2423,23000,270,2,3,2,4,1,0,0,0,25,0
2424,1900,50,1,1,0,1,0,0,1,0,25,0
2425,2700,35,1,1,0,1,0,0,1,0,25,0
2426,1800,40,1,1,0,0,0,0,0,0,25,0
2427,1400,45,2,1,0,1,1,0,0,0,25,0
2428,4000,35,1,2,1,1,0,1,1,0,25,0
2429,1700,45,1,1,0,0,0,0,0,0,25,0
2430,2500,35,1,2,1,1,0,1,1,0,25,0
2431,2200,35,1,1,0,0,0,0,0,0,25,0
2432,2450,70,2,1,0,0,0,0,0,0,25,0
2433,17000,263,3,4,3,3,0,0,0,0,25,0
2434,7000,227,3,2,1,2,0,0,0,0,25,0
2435,3000,138,3,3,2,1,0,0,0,0,25,0
2436,2000,75,1,2,0,1,0,0,0,0,47,0
2437,2900,110,3,2,1,1,1,0,0,0,47,0
2438,6000,440,4,3,2,0,0,0,0,0,47,0
2439,1400,50,1,1,0,0,0,0,0,0,47,0
2440,1300,60,2,1,0,1,1,0,0,0,47,0
2441,1550,60,2,1,0,0,0,0,0,0,47,0
2442,1200,50,2,1,0,0,0,0,0,0,47,0
2443,2500,137,3,2,1,1,0,0,0,0,47,0
2444,1700,45,1,1,0,1,0,0,0,0,47,0
2445,2500,40,1,1,0,1,0,0,1,0,47,0
2446,1800,73,3,2,1,2,1,0,1,0,47,0
2447,1750,67,2,1,0,1,0,0,0,0,47,0
2448,1600,63,1,1,0,0,0,0,0,0,47,0
2449,2900,110,3,2,1,1,1,0,0,0,47,0
2450,1700,65,2,1,0,0,0,0,0,0,47,0
2451,1700,41,1,1,0,0,0,0,0,0,47,0
2452,2800,170,3,2,1,1,0,0,0,0,47,0
2453,2500,49,1,1,0,1,0,1,1,0,47,0
2454,2000,55,1,1,0,1,1,0,0,0,47,0
2455,1500,60,1,1,0,1,1,0,0,0,47,0
2456,1650,35,1,1,0,1,0,1,1,0,47,0
2457,3800,170,3,1,0,2,0,0,0,0,47,0
2458,2800,130,3,2,1,2,0,0,0,0,47,0
2459,1700,45,1,1,0,1,0,0,0,0,47,0
2460,3900,110,3,2,1,2,1,0,0,0,47,0
2461,1400,38,1,1,0,0,0,0,0,0,47,0
2462,5000,200,3,4,3,2,0,0,0,0,47,0
2463,2220,100,3,1,0,1,0,0,0,0,47,0
2464,1500,60,2,1,0,1,0,0,0,0,47,0
2465,2700,36,1,1,0,1,1,0,0,0,47,0
2466,1200,50,1,1,0,0,0,0,0,0,47,0
2467,1600,40,1,1,0,0,0,0,0,0,47,0
2468,1900,48,1,1,0,1,1,1,1,0,47,0
2469,2700,36,1,1,0,1,1,0,0,0,47,0
2470,1500,45,1,1,0,0,0,1,0,0,47,0
2471,1600,45,1,1,0,1,0,0,1,0,47,0
2472,1100,50,1,1,0,0,0,0,0,0,47,0
2473,3000,162,2,1,0,2,0,0,0,0,47,0
2474,1600,86,3,2,1,1,0,0,1,0,47,0
2475,1200,50,1,1,0,1,0,0,0,0,47,0
2476,1800,43,1,1,0,1,0,0,0,0,47,0
2477,1600,70,2,1,0,0,1,0,0,0,47,0
2478,2300,100,3,1,0,1,1,0,0,0,47,0
2479,5000,76,2,1,0,1,0,1,0,0,47,0
2480,3500,70,2,1,0,1,1,0,1,0,47,0
2481,1400,45,1,1,0,1,0,1,0,0,47,0
2482,2200,72,1,2,0,1,0,0,0,0,47,0
2483,2050,44,1,2,1,1,0,0,1,0,47,0
2484,4900,125,3,3,1,3,1,1,1,0,47,0
2485,1700,45,2,1,0,1,1,1,1,0,47,0
2486,3500,80,2,2,0,1,0,0,0,0,47,0
2487,2450,60,2,2,1,1,0,1,0,0,47,0
2488,1500,80,2,1,0,1,0,0,0,0,47,0
2489,1500,45,1,1,0,0,0,0,0,0,47,0
2490,1600,55,1,1,0,1,0,0,0,0,47,0
2491,1300,48,1,1,0,0,0,0,0,0,47,0
2492,3300,130,2,1,0,2,0,1,0,0,47,0
2493,5200,76,3,2,1,1,0,1,0,0,47,0
2494,1400,32,1,1,0,1,0,0,0,0,47,0
2495,1480,50,1,1,0,1,0,0,0,0,47,0
2496,1700,45,1,1,0,1,0,0,0,0,47,0
2497,1500,80,2,1,0,0,0,0,0,0,54,0
2498,1500,75,2,1,0,0,0,0,0,0,54,0
2499,1700,65,2,2,1,1,0,0,1,0,54,0
2500,980,45,1,1,0,0,0,0,0,0,54,0
2501,3000,149,2,1,0,0,1,0,0,0,64,0
2502,3000,154,2,2,1,1,1,0,0,0,64,0
2503,2000,74,2,1,0,0,1,0,0,0,64,0
2504,2600,83,2,1,0,0,0,0,1,0,64,0
2505,1800,69,3,1,0,1,1,0,0,0,64,0
2506,2100,56,1,1,0,0,0,0,1,0,64,0
2507,1400,80,2,1,0,0,0,0,0,0,64,0
2508,3800,173,3,2,1,0,1,0,0,0,64,0
2509,1700,48,1,2,1,1,0,1,0,0,64,0
2510,1700,41,1,2,1,1,1,0,1,0,64,0
2511,2500,44,1,2,1,1,0,0,0,0,64,0
2512,2000,54,2,1,0,1,0,0,1,0,64,0
2513,1100,41,1,1,0,0,0,0,0,0,64,0
2514,1100,41,1,1,0,0,0,0,0,0,64,0
2515,1200,40,1,1,0,0,0,0,0,0,64,0
2516,2500,56,2,1,0,1,1,0,0,0,64,0
2517,4000,41,1,1,0,1,0,0,1,0,64,0
2518,2500,41,1,1,0,1,0,1,1,0,64,0
2519,1200,50,1,1,0,0,0,0,0,0,64,0
2520,1300,61,1,1,0,0,0,0,0,0,64,0
2521,1550,65,2,1,0,0,0,0,0,0,64,0
2522,2000,41,1,1,0,1,0,0,0,0,64,0
2523,2000,33,1,1,0,1,0,1,0,0,64,0
2524,1850,41,1,1,0,1,1,0,1,0,64,0
2525,1300,48,2,1,0,0,0,0,0,0,64,0
2526,1000,39,1,1,0,1,0,0,0,0,64,0
2527,1000,39,1,1,0,1,0,0,0,0,64,0
2528,2800,140,2,2,0,1,0,0,0,0,64,0
2529,2500,30,1,2,1,1,1,1,1,0,64,0
2530,2200,40,1,1,0,1,1,0,0,0,64,0
2531,2800,120,2,1,0,1,0,0,0,0,64,0
2532,1600,41,1,1,0,1,0,0,1,0,64,0
2533,1250,41,1,1,0,0,0,0,0,0,64,0
2534,2500,48,1,1,0,1,1,1,1,0,64,0
2535,800,38,1,1,0,0,0,0,0,0,64,0
2536,1100,38,1,1,0,0,0,0,0,0,64,0
2537,9000,255,3,2,1,2,0,0,0,0,67,0
2538,7800,280,2,3,2,2,0,0,0,0,67,0
2539,4000,190,3,2,1,2,0,0,0,0,67,0
2540,2800,60,2,1,0,1,0,1,1,0,67,0
2541,17000,304,4,5,4,4,0,0,0,0,67,0
2542,6000,186,3,2,1,3,0,0,1,0,67,0
2543,2200,75,2,1,0,1,0,0,0,0,67,0
2544,2500,84,3,2,1,1,0,0,0,0,67,0
2545,1700,40,1,2,1,1,1,0,1,0,67,0
2546,2750,36,1,1,0,1,0,0,1,0,67,0
2547,2500,105,3,2,1,0,0,0,0,0,67,0
2548,4000,120,1,1,0,1,0,1,0,0,67,0
2549,16000,300,3,4,3,4,0,0,0,0,67,0
2550,1600,64,1,1,0,0,0,1,0,0,67,0
2551,1690,60,1,1,0,1,0,1,0,0,67,0
2552,3320,73,2,3,2,1,0,1,1,0,67,0
2553,1300,40,1,1,0,1,0,0,0,0,67,0
2554,2600,70,2,1,0,0,0,1,0,0,67,0
2555,2700,42,1,2,1,1,0,0,1,0,67,0
2556,1650,45,1,1,0,1,0,0,0,0,67,0
2557,9000,300,4,5,4,4,0,0,0,0,67,0
2558,1700,62,1,1,0,1,0,0,0,0,67,0
2559,2700,42,1,2,1,0,0,0,1,0,67,0
2560,6000,257,4,2,1,3,0,0,1,0,67,0
2561,2250,63,1,2,1,1,0,0,1,0,67,0
2562,4000,126,3,2,1,2,0,0,0,0,67,0
2563,4000,168,3,2,1,1,0,0,0,0,67,0
2564,2600,64,1,1,0,0,0,1,0,0,67,0
2565,1500,52,1,2,1,0,0,0,1,0,67,0
2566,2990,64,1,1,0,0,0,1,0,0,67,0
2567,2300,45,1,1,0,1,1,1,1,0,67,0
2568,2000,42,1,1,0,1,0,0,0,0,67,0
2569,3200,60,2,2,1,2,1,0,1,0,67,0
2570,1550,60,1,1,0,0,0,0,0,0,67,0
2571,3000,89,3,2,1,2,0,0,0,0,67,0
2572,15000,320,4,4,3,3,0,0,1,0,67,0
2573,2800,50,2,2,1,1,0,0,0,0,67,0
2574,5000,194,4,2,1,3,0,0,0,0,67,0
2575,1300,32,1,1,0,0,0,0,0,0,67,0
2576,3500,62,1,1,0,1,0,1,1,0,67,0
2577,5000,196,2,2,0,1,1,0,0,0,67,0
2578,3800,135,3,2,1,2,0,0,0,0,67,0
2579,7000,170,3,2,1,1,1,0,0,0,67,0
2580,2250,95,3,2,1,2,1,0,1,0,67,0
2581,1600,40,1,1,0,1,0,0,0,0,67,0
2582,1800,55,1,2,1,1,0,0,0,0,67,0
2583,4500,144,3,2,1,1,0,1,0,0,67,0
2584,4800,127,3,1,0,4,0,1,0,0,67,0
2585,2600,36,1,1,0,1,0,0,1,0,67,0
2586,2700,42,1,2,1,1,0,0,0,0,67,0
2587,14000,420,4,5,4,4,0,0,1,0,67,0
2588,1500,40,1,1,0,1,0,0,1,0,67,0
2589,2500,90,3,2,1,2,0,0,0,0,67,0
2590,1400,50,1,1,0,1,0,1,0,0,67,0
2591,1000,50,1,1,0,0,0,0,0,0,78,0
2592,1000,80,2,1,0,0,1,0,0,0,78,0
2593,1200,62,2,1,0,0,0,0,0,0,78,0
2594,1400,84,2,1,0,1,0,0,0,0,78,0
2595,1500,45,1,1,0,0,0,1,0,0,78,0
2596,1290,45,1,1,0,0,0,0,0,0,78,0
2597,1500,33,1,1,0,1,0,0,0,0,78,0
2598,850,45,1,1,0,0,0,0,0,0,78,0
2599,1300,80,2,1,0,0,0,0,0,0,20,0
2600,2500,83,3,3,2,2,0,0,1,0,20,0
2601,2500,49,1,1,0,1,0,0,1,0,20,0
2602,1100,55,2,1,0,1,0,0,0,0,20,0
2603,1600,70,2,1,0,1,0,0,1,0,20,0
2604,2300,96,3,2,1,1,0,0,1,0,20,0
2605,1999,70,1,1,0,2,0,1,0,0,20,0
2606,1700,93,3,2,1,2,0,0,1,0,20,0
